date,hour_et,calls_sold_d-7,puts_sold_d-7,calls_premium_d-7,puts_premium_d-7,calls_sold_d-6,puts_sold_d-6,calls_premium_d-6,puts_premium_d-6,calls_sold_d-5,puts_sold_d-5,calls_premium_d-5,puts_premium_d-5,calls_sold_d-4,puts_sold_d-4,calls_premium_d-4,puts_premium_d-4,calls_sold_d-3,puts_sold_d-3,calls_premium_d-3,puts_premium_d-3,calls_sold_d-2,puts_sold_d-2,calls_premium_d-2,puts_premium_d-2,calls_sold_d-1,puts_sold_d-1,calls_premium_d-1,puts_premium_d-1,calls_sold_d0,puts_sold_d0,calls_premium_d0,puts_premium_d0,calls_sold_d1,puts_sold_d1,calls_premium_d1,puts_premium_d1,calls_sold_d2,puts_sold_d2,calls_premium_d2,puts_premium_d2,calls_sold_d3,puts_sold_d3,calls_premium_d3,puts_premium_d3,calls_sold_d4,puts_sold_d4,calls_premium_d4,puts_premium_d4,calls_sold_d5,puts_sold_d5,calls_premium_d5,puts_premium_d5,calls_sold_d6,puts_sold_d6,calls_premium_d6,puts_premium_d6,calls_sold_d7,puts_sold_d7,calls_premium_d7,puts_premium_d7,spy_prev_close,close,day_of_week,calls_sold_total,puts_sold_total,pc_ratio,imbalance,calls_premium_total,puts_premium_total,dealer_sold_premium_imbalance,ret_next_hour,y_syn,y
2024-06-07,12,91.0,3519.0,68909.81,9578.26,279.0,5691.0,184213.88999999998,23367.05,445.0,17559.0,253690.93000000002,89123.6,627.0,9860.0,300016.26,78063.56999999999,1653.0,18464.0,639808.46,229961.97,977.0,25295.0,277981.71,478223.89,7973.0,42319.0,1580345.96,1448956.8800000001,45844.0,58652.0,5339120.39,3513869.94,69237.0,31980.0,4554154.43,3074974.74,36272.0,4436.0,1186497.23,731364.3,27203.0,706.0,399474.68,161931.25,33561.0,213.0,195884.73,64977.17,9518.0,98.0,30994.52,42451.01,551.0,3.0,861.95,1642.0,946.0,4.0,946.0,2632.0,534.66,536.3468,4,235177.0,218799.0,0.9303588361109703,16378.0,15012900.95,9951117.63,-0.20276316105833456,-0.0008518741978138358,DOWN,DOWN
2024-06-07,13,78.0,2694.0,64273.92999999999,5956.97,71.0,2365.0,50300.0,6513.54,572.0,8723.0,353598.75,34396.62,123.0,5365.0,64789.0,26968.82,335.0,17354.0,142687.52,123850.66,1101.0,14977.0,357413.05,163163.01,3672.0,23951.0,882529.06,424536.39,18932.0,47573.0,2895712.12,1686641.54,48550.0,57274.0,4239285.31,3865939.6,52441.0,28923.0,2211905.87,3390384.71,27579.0,5221.0,536621.49,1015785.37,22900.0,1233.0,137201.15,349072.32,12075.0,114.0,40999.46,44373.009999999995,2000.0,21.0,2525.41,8947.0,1806.0,23.0,1806.0,13847.0,534.66,535.8899,4,192235.0,215811.0,1.1226415585084784,-23576.0,11981648.120000001,11160376.559999999,-0.03548831925279785,-0.0015113179031737097,DOWN,DOWN
2024-06-07,14,161.0,4879.0,106522.13,17140.12,235.0,4118.0,136939.96,17182.02,2934.0,17210.0,1513803.44,127022.66,388.0,27413.0,135659.91,330952.32,926.0,48275.0,251145.57,1006075.69,7693.0,62265.0,1382502.3800000001,2177383.0,36149.0,79831.0,3887781.64,4609110.14,86247.0,75922.0,4966581.92,6501580.09,60524.0,30800.0,1537177.45,4494293.3100000005,43480.0,5115.0,429680.68,1133413.44,32767.0,977.0,125939.44,319586.41,3818.0,386.0,7397.65,164729.1,8862.0,140.0,11934.640000000001,69133.0,1202.0,23.0,1212.04,15184.0,2230.0,74.0,2230.0,53323.0,534.66,535.08,4,287616.0,357428.0,1.2427264129942606,-69812.0,14496508.849999998,21036108.300000004,0.184044969791926,-0.002093144950287812,DOWN,DOWN
2024-06-07,15,572.0,2434.0,356400.07,2704.05,510.0,4104.0,286776.56,5034.43,1011.0,18230.0,456136.15,26629.63,382.0,14239.0,134554.38,35745.76,1714.0,44424.0,437586.58,241683.11,3907.0,44955.0,590800.06,547978.5,39895.0,81557.0,2573443.31,2794787.0,88204.0,48618.0,2609364.44,3833980.64,34865.0,7919.0,292978.08,1198309.91,32947.0,1531.0,78937.37,404068.67,16046.0,310.0,22661.75,103402.75,3072.0,730.0,3156.44,343551.98,2241.0,10.0,2253.16,5416.0,581.0,27.0,581.0,17785.0,16.0,0.0,16.0,0.0,534.66,533.96,4,225963.0,269088.0,1.1908498293960035,-43125.0,7845645.3500000015,9561077.43,0.09854997414969457,-0.0016293355307513725,DOWN,DOWN
2024-06-10,9,176.0,18152.0,101859.0,75974.45,103.0,23417.0,51258.020000000004,166532.58,478.0,12205.0,196855.64,151554.23,464.0,22610.0,144968.89,518090.88,1018.0,20190.0,233007.1,783420.3,7334.0,41707.0,1128231.52,2730275.86,50275.0,30601.0,4799855.83,3250391.13,34181.0,11229.0,1820750.9000000001,1847009.09,25858.0,2421.0,674114.02,567098.88,14656.0,721.0,177837.12,229859.67,24183.0,240.0,131717.68,98037.01,8511.0,693.0,24442.82,364184.76,1680.0,59.0,2964.53,35711.08,1533.0,29.0,1915.01,20500.0,4145.0,2.0,4315.25,1667.0,534.01,533.09,0,174595.0,184276.0,1.0554483232620897,-9681.0,9494093.329999998,10840306.92,0.06620375194001286,0.0012193063085032096,UP,UP
2024-06-10,10,21.0,4888.0,13954.99,10148.68,44.0,6597.0,24793.0,23309.77,299.0,10315.0,133929.54,57367.61,357.0,30412.0,127645.07,292594.37,794.0,23783.0,209379.61,442071.54,4877.0,33208.0,881707.92,1172624.22,59611.0,57103.0,6695418.53,3569516.09,86970.0,26419.0,5178379.94,2738228.94,40078.0,2741.0,1077539.8,478629.35,18221.0,635.0,212278.35,162178.12,9027.0,205.0,50686.72,73949.94,1919.0,85.0,5043.08,39139.0,567.0,27.0,764.1,14578.0,2650.0,1.0,2797.96,603.0,1992.0,4.0,2161.31,3083.0,534.01,533.74,0,227427.0,196423.0,0.8636749374530567,31004.0,14616479.920000004,9078021.629999997,-0.233744452412833,0.0016206392625623101,UP,UP
2024-06-10,11,20.0,1267.0,14829.0,1693.41,69.0,6977.0,42919.96,14735.32,368.0,6080.0,192526.94,18084.69,242.0,17194.0,106218.17,90841.33,350.0,19607.0,114512.17,176861.32,1849.0,40385.0,455121.51,709857.51,30718.0,55540.0,4812134.53,1841987.63,77140.0,65456.0,7052564.71,3971448.7600000002,81422.0,27020.0,3881201.75,2736972.17,36159.0,5397.0,738638.57,949891.33,40068.0,1038.0,296633.09,270478.94,36265.0,140.0,147120.42,48648.0,2364.0,28.0,4696.87,13634.94,2577.0,13.0,2973.88,7146.0,673.0,8.0,709.4000000000001,5508.0,534.01,534.605,0,310284.0,246150.0,0.7933054878762897,64134.0,17862800.97,10857789.35,-0.2439020765921275,0.0004489295835243004,FLAT,FLAT
2024-06-10,12,12.0,842.0,9377.0,972.12,8.0,2107.0,5435.0,4239.89,334.0,1155.0,198071.03,2619.27,62.0,5687.0,30314.96,22917.09,46.0,9951.0,18174.97,65072.69,825.0,7716.0,242008.78,91255.27,5345.0,24036.0,1090667.45,505099.43,17617.0,38756.0,2170395.81,1537783.75,46728.0,33142.0,2858590.37,2542500.65,16806.0,2626.0,425460.14999999997,369062.4,13925.0,508.0,123720.59,111877.42000000001,8305.0,82.0,37456.18,26105.96,534.0,21.0,1113.28,8586.98,1249.0,13.0,1385.41,6693.0,3249.0,6.0,3252.0,3581.0,534.01,534.845,0,115045.0,126648.0,1.1008561867086717,-11603.0,7215422.98,5298366.920000001,-0.15319548077116477,0.00086006226102875,UP,UP
2024-06-10,13,14.0,524.0,11415.0,589.94,95.0,1569.0,63490.96,2605.21,248.0,2819.0,140181.0,5823.35,151.0,23051.0,70390.01,84346.09,175.0,26609.0,66146.22,161022.15000000002,1337.0,33780.0,363111.33,306748.94,7145.0,56349.0,1413288.1199999999,969692.45,33731.0,93352.0,3630821.63,3487667.81,66231.0,55071.0,3692910.78,3904886.37,48914.0,9883.0,1132739.8599999999,1172617.01,30333.0,1961.0,240777.27000000002,465388.61,39911.0,467.0,136605.13,150423.71,4829.0,21.0,9161.8,9072.0,1667.0,24.0,1705.82,13013.000000000002,295.0,3.0,295.0,1772.0,534.01,535.305,0,235076.0,305483.0,1.2995073933523646,-70407.0,10973039.93,10735668.639999999,-0.010934380975937992,-0.0005510876976676073,FLAT,FLAT
2024-06-10,14,42.0,2607.0,34012.020000000004,2641.99,9.0,1120.0,6093.0,1120.0,238.0,1028.0,145692.9,1217.96,421.0,7566.0,215249.01999999996,12541.33,442.0,16487.0,181590.13,41390.78,1105.0,35978.0,329118.85000000003,165038.94,3964.0,31141.0,788369.95,292571.16,15659.0,57907.0,1749953.45,1345280.48,66431.0,58722.0,3289760.62,3281022.89,55628.0,9298.0,999880.58,1106350.1199999999,15749.0,1929.0,81907.69,388203.74,12963.0,408.0,46368.72,122956.25,4726.0,51.0,4931.04,21101.019999999997,370.0,8.0,370.0,4146.0,52.0,0.0,52.0,0.0,534.01,535.01,0,177799.0,224250.0,1.2612556876008232,-46451.0,7873349.97,6785582.66,-0.07420508282941235,0.0011962393226294557,UP,UP
2024-06-10,15,39.0,96.0,32067.010000000002,96.0,63.0,2045.0,46481.07,2046.08,83.0,3189.0,51346.01,3406.99,324.0,5464.0,172028.99,5595.33,92.0,10920.0,39231.04,11391.650000000001,631.0,24627.0,212993.49,31778.510000000002,2264.0,44361.0,543164.47,97970.06999999999,11432.0,58834.0,1615579.9,326682.8,77496.0,78407.0,4440197.92,1810964.71,62853.0,20286.0,1022113.79,1584468.2,26168.0,1595.0,118402.01000000001,271079.9,6755.0,1484.0,8004.89,401285.44,4932.0,84.0,4936.2,30911.04,423.0,35.0,471.1,16695.0,21.0,16.0,21.0,9159.0,534.01,535.65,0,193576.0,251443.0,1.2989368516742832,-57867.0,8307038.889999999,4603530.72,-0.2868586190907585,-0.005385979650891414,DOWN,DOWN
2024-06-11,9,118.0,18545.0,47286.07,353246.51,719.0,35510.0,217892.17,1014545.27,2208.0,32326.0,454841.25999999995,1483433.36,13754.0,49663.0,1941957.1,3582673.91,54930.0,61405.0,5213043.649999999,6044616.3100000005,96284.0,30276.0,6107024.16,4257475.18,50609.0,9120.0,1685374.7,1800411.93,27670.0,2637.0,456408.7,777577.66,13266.0,499.0,96121.22,200038.0,12226.0,601.0,39095.32,270339.25,2366.0,39.0,3320.98,21893.07,6076.0,79.0,6076.0,50720.86,296.0,3.0,296.0,2460.0,39.0,6.0,39.0,5584.0,57.0,30.0,57.0,28460.0,535.66,532.765,1,280618.0,240739.0,0.8578886600294425,39879.0,16268833.33,19893475.310000002,0.100232593446498,0.003613225343256529,UP,UP
2024-06-11,10,165.0,10683.0,75226.88,96327.0,1065.0,27297.0,374967.41000000003,449073.26,2580.0,27397.0,707682.0,713530.88,12359.0,45220.0,2297645.47,2048895.1300000001,57472.0,46051.0,7132342.42,3068519.79,128402.0,34475.0,10254179.89,3450838.61,90055.0,5826.0,4071554.67,813887.0599999999,42570.0,2819.0,884389.65,726723.0399999999,43241.0,697.0,341239.98,206775.21,22264.0,225.0,74747.75,108933.5,2446.0,14.0,4141.51,6765.0,4720.0,7.0,4772.0,4300.0,46.0,41.0,46.0,29356.0,100.0,8.0,100.0,6478.0,75.0,0.0,75.0,0.0,535.66,534.69,1,407560.0,200760.0,0.4925900480923236,206800.0,26223110.630000003,11730402.48,-0.38185419378690083,-0.0016456264377490112,DOWN,DOWN
2024-06-11,11,56.0,21290.0,30260.01,87865.95,117.0,24801.0,51614.119999999995,157129.0,916.0,22215.0,313949.87,232142.64,1288.0,31113.0,308311.84,689280.64,12143.0,52727.0,1981563.49,2185004.02,55161.0,91180.0,5362906.83,6570780.73,73693.0,28786.0,3701450.07,3503986.26,39633.0,3089.0,844307.68,614809.77,14211.0,1664.0,114787.51,472938.3,26797.0,640.0,81015.56999999999,228222.86,3807.0,32.0,4161.53,15005.0,1107.0,73.0,1110.0400000000002,40971.0,3.0,0.0,3.0,0.0,26.0,24.0,26.0,18448.0,0.0,0.0,0.0,0.0,535.66,533.8101,1,228958.0,277634.0,1.212597943726742,-48676.0,12795467.559999999,14816584.17,0.0731969007505524,0.0005430770230836549,FLAT,FLAT
2024-06-11,12,16.0,21315.0,7985.0,75959.73,105.0,17322.0,42537.94,107037.2,226.0,24024.0,69736.90000000001,252339.65,1518.0,28786.0,322788.62,625890.32,12948.0,41421.0,1768152.1,1752017.83,48409.0,43055.0,3599839.35,3375577.68,31287.0,3955.0,1036215.42,546488.06,14942.0,879.0,178562.63999999998,195685.01,15651.0,448.0,62832.45,139118.96,14172.0,30.0,23316.38,12001.0,2053.0,1.0,2197.05,517.0,205.0,32.0,205.0,19199.0,2.0,6.0,2.0,4256.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,535.66,534.1,1,141547.0,181274.0,1.280662960004234,-39727.0,7114383.85,7106087.44,-0.0005834131535311889,0.002059539412095152,UP,UP
2024-06-11,13,39.0,5981.0,22076.0,14007.25,155.0,19680.0,68245.96,63639.17999999999,220.0,23937.0,77898.12000000001,107608.5,2055.0,22744.0,556720.46,209764.91,16568.0,47260.0,2957693.49,1023511.1,53928.0,70285.0,5522714.46,3149804.92,101803.0,27392.0,5053956.55,2355453.27,44660.0,3249.0,886530.49,467337.11,60431.0,1336.0,359206.46,325194.91,18746.0,173.0,41011.31,59017.99,1303.0,1.0,1305.22,453.0,222.0,1.0,222.0,505.99999999999994,17.0,3.0,17.0,1962.0,118.0,0.0,118.0,0.0,57.0,0.0,57.0,0.0,535.66,535.2,1,300322.0,222042.0,0.7393464348274873,78280.0,15547772.520000001,7778260.14,-0.33308331910736805,0.001868460388639757,UP,UP
2024-06-11,14,32.0,2237.0,22127.0,2721.83,61.0,7399.0,34157.0,9408.279999999999,51.0,11885.0,25236.010000000002,24163.75,666.0,23083.0,250355.02000000002,75650.54000000001,7418.0,33772.0,1881434.64,165641.5,17009.0,43229.0,2976516.39,554027.8200000001,52389.0,61069.0,5001036.06,1911647.52,106555.0,69070.0,5594234.02,3954971.6,77131.0,15104.0,1590730.49,1610906.34,56254.0,1666.0,300633.92,327025.71,17863.0,75.0,38145.11,22950.05,1431.0,47.0,1431.0,18420.0,66.0,2.0,66.0,1156.0,68.0,10.0,68.0,6700.0,37.0,10.0,37.0,6820.0,535.66,536.2,1,337031.0,268658.0,0.7971314211458378,68373.0,17716207.66,8692210.940000001,-0.34170909120622833,0.0013241327862736317,UP,UP
2024-06-11,15,33.0,1611.0,23839.0,1631.29,101.0,2660.0,62410.840000000004,2712.84,197.0,9653.0,101070.11,10215.1,337.0,19521.0,138380.66,26042.37,1571.0,23920.0,499482.49,39030.39,3730.0,53893.0,791440.25,192989.22,28292.0,53846.0,3733238.84,463381.08,77397.0,63574.0,3545946.69,2037102.08,63550.0,15467.0,576854.9,1389773.45,20102.0,1870.0,48003.64,362789.26,3270.0,7.0,3371.85,2042.0,718.0,63.0,718.0,24136.0,74.0,6.0,74.0,2907.0,370.0,11.0,370.0,6509.0,1.0,25.0,1.0,17225.0,535.66,536.91,1,199743.0,246127.0,1.232218400643666,-46384.0,9525202.27,4578486.08,-0.35073918731334197,0.010762883909780151,UP,UP
2024-06-12,9,116.0,4787.0,135074.72,17979.57,126.0,3606.0,137899.12,18700.93,234.0,12291.0,237492.45,84001.36,336.0,8251.0,303146.21,83627.05,878.0,14811.0,703059.01,221893.8,1419.0,13532.0,1004851.87,276606.59,1872.0,10541.0,1139916.75,307549.87,4442.0,12979.0,2278200.8,557358.44,3494.0,14161.0,1579149.4000000001,830240.7,3259.0,21878.0,1226314.96,1761034.44,9218.0,44292.0,2789451.48,4303441.85,11539.0,37687.0,2757779.58,5267813.09,34547.0,21321.0,6606489.76,3664573.92,39749.0,9394.0,5773389.43,1894247.68,24009.0,2529.0,2272690.55,658319.78,536.95,542.6887,2,135238.0,232060.0,1.7159378281199371,-96822.0,28944906.09,19947389.07,-0.18402729899579165,0.0007302529055791945,UP,UP
2024-06-12,10,18.0,5949.0,23733.0,18924.39,43.0,951.0,53661.009999999995,3947.62,136.0,4446.0,153901.08000000002,22108.96,283.0,9536.0,291218.14,66217.34000000001,931.0,4943.0,871101.2100000001,50788.15,794.0,8846.0,672135.25,127178.66,822.0,6140.0,614240.8,121670.73999999999,1377.0,13075.0,881438.42,355002.77,564.0,13334.0,318869.99,513733.42,862.0,26376.0,408582.71,1318267.32,3972.0,54328.0,1543744.27,3715058.21,3757.0,29484.0,1208265.16,2774540.2399999998,15139.0,29310.0,3755218.57,3749856.05,34890.0,29563.0,6624703.57,4819825.47,37050.0,14306.0,5207309.24,2909298.91,536.95,543.085,2,100638.0,250587.0,2.489983902685964,-149949.0,22628122.42,20566418.25,-0.04773066545031868,-0.00015651325298993014,FLAT,FLAT
2024-06-12,11,92.0,1124.0,117618.98,3240.89,25.0,4675.0,29915.0,16191.77,41.0,4029.0,45447.0,20107.37,62.0,2985.0,61914.0,20955.04,102.0,6886.0,93354.01000000001,64035.89,119.0,5250.0,96438.05,70415.73999999999,175.0,2146.0,126079.98000000001,39405.34,292.0,3366.0,183901.16,88107.87,364.0,6777.0,195336.07,253338.74000000002,328.0,9638.0,143368.88,486108.54,839.0,19059.0,310335.03,1381105.08,1460.0,13054.0,428292.2,1299354.84,5981.0,16047.0,1361110.38,2130323.66,14017.0,19652.0,2393554.56,3393767.59,16453.0,5414.0,1989901.67,1189621.6,536.95,543.0,2,40350.0,120102.0,2.976505576159194,-79752.0,7576566.97,10456079.959999999,0.15968332331785082,-0.0003499079189687923,FLAT,FLAT
2024-06-12,12,11.0,1049.0,14209.0,2247.83,15.0,526.0,17759.989999999998,1416.32,44.0,1236.0,47870.0,4982.4800000000005,13.0,12556.0,12573.0,75157.78,58.0,9241.0,50837.94,80626.38,495.0,8805.0,387156.99,106266.16,122.0,2479.0,83829.03,45990.92,1116.0,4529.0,649594.99,114201.53,225.0,4313.0,114691.88,150775.69,166.0,3927.0,69761.66,198895.88,2122.0,11328.0,733669.88,793767.02,3588.0,10570.0,957874.62,1040948.47,7695.0,17699.0,1588857.0599999998,2368437.88,15062.0,11672.0,2268583.13,2068677.79,13947.0,736.0,1444091.45,166934.67,536.95,542.81,2,44679.0,100666.0,2.2530942948308357,-55987.0,8441360.62,7219326.8,-0.0780319399287213,-0.00045117075956580666,FLAT,FLAT
2024-06-12,13,45.0,3602.0,57102.0,9478.49,48.0,1665.0,56701.01,6179.2,13.0,5652.0,14082.0,27719.29,39.0,9027.0,38536.0,60220.87,29.0,23342.0,25920.010000000002,223514.85,468.0,7562.0,360080.21,88931.33,179.0,9226.0,121737.08,167114.86,226.0,8046.0,131949.77000000002,213931.41,318.0,15520.0,162450.97,598487.13,417.0,10408.0,175528.89,554715.71,1374.0,24462.0,473055.82,1824075.77,3163.0,13493.0,882764.64,1343579.7,12163.0,19733.0,2494151.05,2610995.59,20092.0,12962.0,2943580.24,2246334.3,21465.0,2957.0,2107624.31,685988.04,536.95,542.5651,2,60039.0,167657.0,2.7924682289546383,-107618.0,10045264.0,10661266.54,0.029749191387229347,-0.00011998560172784675,FLAT,FLAT
2024-06-12,14,52.0,2931.0,62607.0,4464.38,19.0,4454.0,21168.0,10261.12,67.0,6183.0,68344.93,16222.029999999999,115.0,9819.0,104459.03,38967.67,111.0,15028.0,90894.06,69092.23,1053.0,16229.0,732529.75,136105.67,741.0,16793.0,446688.05,219240.79,411.0,21299.0,216738.49,446940.27,890.0,25301.0,387416.31,801607.66,404.0,31927.0,147795.78,1453679.9,3856.0,64619.0,1030546.23,4471130.77,10574.0,42677.0,2107888.72,4259244.66,27122.0,44307.0,3966471.94,5940710.71,54394.0,20658.0,5321448.86,3705397.36,40953.0,1947.0,2465048.84,462312.17,536.95,542.5,2,140762.0,324172.0,2.302979497298255,-183410.0,17170045.99,22035377.39,0.12409842773134921,-0.0021382488479262047,DOWN,DOWN
2024-06-12,15,14.0,157.0,15795.0,157.0,47.0,364.0,47586.0,365.0,49.0,2023.0,51309.020000000004,2023.0,321.0,1827.0,299863.85,1943.84,232.0,5009.0,169585.0,6853.0,410.0,17322.0,275211.06,40382.659999999996,659.0,20145.0,374164.19,79685.06,1079.0,29700.0,533741.8099999999,162418.9,1985.0,43389.0,814260.11,419857.79,1883.0,51402.0,503822.58,938665.79,6737.0,94813.0,1223420.35,2628612.24,22060.0,68489.0,2310823.06,3540648.85,39233.0,56180.0,2872036.14,4423353.9799999995,82880.0,37068.0,4185319.29,4909674.29,55032.0,10403.0,1701381.8699999999,1573911.21,536.95,541.34,2,212621.0,438291.0,2.0613721128154725,-225670.0,15378319.33,18728552.61,0.09822751514397311,0.0012007241290131452,UP,UP
2024-06-13,9,73.0,2408.0,63377.0,6448.59,199.0,11165.0,150888.24,41906.03,174.0,25193.0,113839.17,143460.77,220.0,17673.0,122052.72,164547.21,233.0,10304.0,110583.08,150297.55,392.0,16709.0,145209.05,407865.95,1194.0,31139.0,338741.3,1212754.63,3878.0,38807.0,795310.88,2383170.89,21072.0,64041.0,2820310.71,5938710.5600000005,42539.0,22131.0,3585924.12,2991493.86,36714.0,2970.0,1778650.48,566032.06,25076.0,876.0,549784.3,243766.5,7544.0,282.0,80354.39,104055.76,18631.0,31.0,93702.89,14076.029999999999,6117.0,21.0,14073.39,11834.0,541.36,541.99,3,164056.0,243750.0,1.4857731506285305,-79694.0,10762801.720000003,14380420.389999999,0.14388047220730107,-0.00263842506319316,DOWN,DOWN
2024-06-13,10,509.0,5239.0,367939.0,21150.760000000002,623.0,66998.0,395228.04,393001.21,95.0,43638.0,53900.08,356851.75,920.0,20345.0,373275.83,319788.15,1128.0,40163.0,382571.09,1059669.73,1595.0,44444.0,385380.89,1865616.87,12336.0,71882.0,2072146.67,4906416.43,58412.0,85019.0,6597248.59,8621009.73,74104.0,42098.0,5485463.33,5878438.01,82823.0,10107.0,3680135.7,2035389.98,44567.0,1182.0,939035.97,335362.68,38192.0,507.0,383021.99,186495.18,22719.0,174.0,121568.42,77987.9,4656.0,58.0,12522.11,34506.02,3030.0,16.0,4227.89,10051.01,541.36,540.56,3,345709.0,431870.0,1.2492298435960614,-86161.0,21253665.599999998,26101735.41,0.10237628035239608,0.00120245671155855,UP,UP
2024-06-13,11,45.0,3662.0,31841.0,13351.34,37.0,22107.0,22600.96,125481.84,112.0,15187.0,55510.01,118436.03000000001,771.0,17033.0,330650.71,191498.35,860.0,20090.0,263029.77,487687.07,2872.0,28303.0,645803.75,1175236.33,17212.0,48549.0,2862476.76,3285445.83,62367.0,32279.0,6480548.54,3166618.44,60310.0,13547.0,3686094.96,1990968.02,41071.0,2648.0,1266462.83,597301.47,23577.0,586.0,337187.83,180217.02,46977.0,521.0,343986.77999999997,206625.1,10259.0,63.0,30926.579999999998,33614.84,1670.0,6.0,3146.88,3753.0,1189.0,11.0,1254.1200000000001,8210.0,541.36,541.21,3,269329.0,204592.0,0.7596359842432132,64737.0,16361521.48,11584444.68,-0.17093976184789847,-0.0008684244563109077,DOWN,DOWN
2024-06-13,12,93.0,7944.0,60102.0,33375.729999999996,138.0,28955.0,79327.1,141576.88999999998,182.0,12783.0,84264.08,139750.89,1437.0,19005.0,509442.14999999997,322049.3,770.0,35457.0,196372.56,1048123.01,6092.0,43018.0,1078168.93,2198150.33,30414.0,75383.0,3524292.34,6104052.74,68209.0,41807.0,4895087.75,5110232.06,41184.0,9414.0,1531377.4,1804617.3699999999,30445.0,923.0,530666.91,255885.49,40258.0,310.0,314730.58,109951.88,38681.0,434.0,134505.87,195233.32,7566.0,21.0,14937.590000000002,11961.99,3142.0,13.0,3193.02,8566.01,1662.0,3.0,1732.94,2160.0,541.36,540.74,3,270273.0,275470.0,1.0192287057900005,-5197.0,12958201.219999999,17485687.009999998,0.1487157539074913,0.0017198653696784928,UP,UP
2024-06-13,13,10.0,545.0,7661.0,764.37,16.0,10301.0,10537.0,23253.34,90.0,6789.0,49912.97,25671.36,362.0,11385.0,171542.06,50909.12,372.0,19532.0,129528.07,158196.02,1467.0,16455.0,383826.62,250417.69999999998,7493.0,32918.0,1263557.18,976412.75,39543.0,44482.0,4121199.99,2391245.23,50819.0,21652.0,2773450.88,2066865.15,36900.0,2354.0,844177.33,390991.36,34858.0,487.0,289292.34,124704.13,53765.0,222.0,175670.34,76081.01000000001,726.0,140.0,1081.1,62693.02,1364.0,3.0,1364.77,1641.0,279.0,10.0,280.0,6250.0,541.36,541.67,3,228064.0,167275.0,0.7334563982051816,60789.0,10223081.649999999,6606095.559999999,-0.21492352506993334,0.0015138368379272408,UP,UP
2024-06-13,14,50.0,501.0,40827.0,513.1800000000001,270.0,4365.0,196625.0,4550.87,186.0,4888.0,118365.5,5881.900000000001,222.0,7204.0,113475.93,14418.32,402.0,10148.0,163722.82,28058.68,566.0,21737.0,174427.78,121671.04,2446.0,20839.0,533036.79,211989.16,17913.0,32539.0,2323587.98,762560.4400000001,56361.0,42291.0,3519595.33,2131553.19,53642.0,8651.0,1136276.05,879801.9299999999,23028.0,812.0,150271.84,157804.34,17404.0,316.0,44521.51,94516.23,1531.0,22.0,1649.93,8544.0,144.0,7.0,144.0,3065.0,65.0,2.0,65.0,1253.0,541.36,542.49,3,174230.0,154322.0,0.8857372438736972,19908.0,8516592.459999999,4426181.28,-0.3160382204131526,-0.000165901675606982,FLAT,FLAT
2024-06-13,15,32.0,619.0,27461.999999999996,619.0,220.0,722.0,165428.12,722.0,57.0,991.0,38088.03999999999,1001.95,645.0,5816.0,358639.06,6100.870000000001,672.0,14094.0,310821.25,17468.420000000002,402.0,14071.0,148498.27,19829.48,1700.0,26796.0,452628.31,77079.85,6250.0,24917.0,1070484.28,154243.76,45516.0,58009.0,3895672.75,1169207.91,95648.0,33882.0,2487075.51,1964708.6300000001,51973.0,2997.0,327074.72,411552.1,39532.0,884.0,75037.42,209458.85,2512.0,151.0,2534.14,51257.880000000005,494.0,69.0,494.0,29617.98,1131.0,94.0,1131.0,50352.0,541.36,542.4,3,246784.0,184112.0,0.7460451244823568,62672.0,9361068.870000001,4163220.68,-0.38433428763728417,-0.0016039823008849612,DOWN,DOWN
2024-06-14,9,282.0,15932.0,177126.77,144525.8,135.0,6246.0,72922.97,84777.57,380.0,8251.0,164142.44,165638.55,624.0,18237.0,219379.67,533599.5399999999,888.0,22378.0,233447.87,977297.34,10721.0,46551.0,2027200.87,3156209.81,31172.0,52593.0,3940287.0100000002,5316754.62,54686.0,20063.0,4333997.0,3106777.54,38843.0,4257.0,1688600.57,971106.3999999999,22173.0,1077.0,461951.95,314484.38,19707.0,267.0,195058.15,107731.79,22356.0,44.0,110476.21,22030.11,3964.0,233.0,9882.21,134201.97999999998,2422.0,2.0,3469.7200000000003,1338.0,899.0,3.0,1204.0,2381.0,542.45,541.53,4,209252.0,196134.0,0.9373100376582432,13118.0,13639147.410000002,15038854.43,0.04880768987355462,-0.0005539859287573245,FLAT,FLAT
2024-06-14,10,931.0,14979.0,524194.34,155232.18,612.0,16509.0,295080.27,260873.66,530.0,46351.0,208916.32,1027493.39,1378.0,53116.0,401150.4,1901439.66,11233.0,93385.0,2391573.92,5288825.680000001,38340.0,153680.0,5455753.68,13189834.1,87173.0,78910.0,7778107.12,9830669.8,103475.0,11807.0,5205536.03,2126748.36,57899.0,7915.0,1406366.25,2093618.52,35227.0,1083.0,443233.91,377820.96,46757.0,197.0,267086.01,88636.11,7457.0,42.0,21312.489999999998,22200.0,2260.0,120.0,3955.87,75588.94,2854.0,10.0,2888.11,7734.0,1632.0,21.0,1693.33,17624.0,542.45,541.23,4,397758.0,478125.0,1.2020499901945352,-80367.0,24406848.05,36464339.36000001,0.19808207828748525,0.0003233375829129098,FLAT,FLAT
